INT_NO,INT_CREATE_DATE,INT_SPLIT1,INT_SPLIT2,INT_SPLIT3,INT_SPLIT4,INT_SPLIT5,INT_SPLIT6,INT_SPLIT7,INT_SPLIT8,INT_OFFSET,INT_CYCLE
286,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
286,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
286,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
286,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
287,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
287,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
287,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
287,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
287,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
287,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
287,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
287,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
287,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
287,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
287,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
287,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
287,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
287,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
287,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
287,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
288,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
288,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
288,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
288,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
288,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
288,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
288,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
288,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
288,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
288,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
288,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
288,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
288,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
288,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
289,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
289,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
289,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
289,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
289,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
289,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
289,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
289,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
289,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
289,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
289,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
289,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
289,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
289,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
289,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
289,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
289,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
289,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
289,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
289,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
290,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
290,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
290,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
290,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
290,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
290,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
290,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
290,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
290,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
290,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
290,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
290,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
290,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
290,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
290,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
290,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
290,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
290,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
290,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
290,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
291,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
291,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
291,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
291,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
291,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
291,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
291,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
291,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
291,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
291,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
291,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
291,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
291,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
291,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
291,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
291,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
291,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
291,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
291,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
291,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
292,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
292,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
292,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
292,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
292,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
292,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
292,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
292,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
292,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
292,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
292,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
292,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
292,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
292,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
292,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
292,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
292,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
331,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
331,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
331,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
331,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
331,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
331,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
331,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
331,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
331,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
331,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
331,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
331,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
331,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
331,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
331,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
331,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
331,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
332,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
332,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
332,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
332,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
332,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
332,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
332,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
332,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
332,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
332,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
332,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
332,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
332,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
332,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
332,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
332,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
332,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
332,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
332,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
332,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
333,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
333,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
333,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
333,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
333,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
333,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
333,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
333,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
333,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
333,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
333,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
333,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
333,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
333,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
333,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
333,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
333,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
333,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
333,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
333,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
334,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
334,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
334,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
334,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
334,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
334,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
334,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
334,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
334,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
334,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
334,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
334,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
334,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
334,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
334,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
334,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
334,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
334,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
334,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
334,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
335,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
335,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
335,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
335,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
335,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
335,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
335,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
335,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
335,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
335,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
335,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
335,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
335,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
335,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
335,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
335,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
335,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
335,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
335,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
335,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
338,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
338,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
338,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
338,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
338,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
338,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
338,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
338,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
338,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
338,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
338,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
338,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
338,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
338,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
338,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
338,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
338,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
338,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
339,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
339,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
339,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
339,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
339,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
339,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
339,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
339,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
339,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
339,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
339,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
339,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
339,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
339,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
339,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
339,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
339,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
339,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
339,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
339,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
341,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
341,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
341,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
341,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
341,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
341,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
341,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
341,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
341,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
341,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
341,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
341,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
341,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
341,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
341,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
341,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
341,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
341,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
341,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
341,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
342,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
342,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
342,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
342,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
342,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
342,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
342,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
342,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
342,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
342,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
342,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
342,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
342,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
342,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
342,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
342,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
342,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
342,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
342,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
342,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
343,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
343,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
343,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
343,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
343,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
343,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
343,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
343,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
343,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
343,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
343,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
343,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
343,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
343,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
343,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
343,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
343,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
343,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
343,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
343,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
344,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
344,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
344,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
344,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
344,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
344,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
344,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
344,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
344,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
344,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
344,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
344,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
344,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
344,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
344,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
344,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
344,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
344,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
344,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
344,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
345,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
345,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
345,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
345,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
345,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
345,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
345,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
345,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
345,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
345,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
345,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
345,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
345,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
345,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
346,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
346,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
346,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
346,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
346,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
346,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
346,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
346,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
346,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
346,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
346,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
346,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
346,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
346,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
346,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
346,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
346,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
346,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
346,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
346,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
347,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
347,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
347,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
347,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
347,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
347,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
347,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
347,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
347,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
347,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
347,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
347,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
347,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
347,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
348,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
348,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
348,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
348,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
348,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
348,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
348,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
348,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
348,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
348,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
348,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
348,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
348,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
348,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
349,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
349,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
349,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
349,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
349,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
349,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
349,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
349,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
349,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
349,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
349,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
349,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
349,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
349,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
350,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
350,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
350,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
350,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
350,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
350,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
350,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
350,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
350,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
350,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
350,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
350,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
350,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
350,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
350,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
350,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
350,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
350,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
